"ID","appointment","lgbq","depression2","anxiety2","lowses","fgen","struggle2","disability2","transfer2","stigma","extent_out","csi","age3","gender3","race5"
1930,"tenured",0,1,1,0,0,0,0,0,"4","none","addiction","23-49","man","white"
1971,"instructor",0,NA,1,1,0,0,0,0,"4","none","addiction","23-49","man","white"
2004,"tenuretrack",0,1,1,1,1,1,0,0,"3","none","addiction","23-49","man","white"
2005,"tenured",0,1,0,0,0,0,1,0,"3","none","addiction","50+","man","white"
2008,"tenured",1,1,1,0,0,0,0,0,"3","none","addiction","23-49","man","white"
2115,"tenured",0,0,0,0,0,0,0,0,NA,"none","addiction",NA,"man","white"
214,"tenuretrack",0,1,1,0,0,0,0,1,"3","none","addiction","23-49","man","white"
262,"tenured",0,0,1,1,1,0,0,0,"1","none","addiction","23-49","man","white"
287,"instructor",0,NA,NA,0,0,0,0,0,"2","none","addiction","23-49","man","white"
290,"tenured",0,0,1,0,0,0,0,1,"3","none","addiction","23-49","woman","white"
309,"instructor",0,1,1,0,0,0,0,0,"2","none","addiction","23-49","woman","asian"
312,"tenured",0,0,0,1,1,0,0,1,"4","none","addiction","50+","man","white"
334,"tenured",0,1,1,0,1,0,0,0,"3","none","addiction","23-49",NA,"white"
396,"tenured",0,1,1,0,0,0,0,0,"2","none","addiction","23-49","man","white"
402,"instructor",NA,1,1,1,0,0,0,0,"4","none","addiction","23-49","woman","white"
404,"instructor",0,1,1,0,1,0,0,1,"4","none","addiction","50+","man","white"
420,"tenured",0,1,1,0,0,0,0,0,"4","none","addiction","23-49","man","asian"
429,"instructor",0,1,1,0,0,0,0,1,"3","none","addiction","23-49","woman","white"
488,"tenuretrack",0,1,1,0,0,1,1,0,NA,"none","addiction",NA,"woman","white"
500,"tenured",0,0,0,0,0,0,0,0,"4","none","addiction","50+","woman","white"
518,"tenured",0,1,1,1,1,0,0,0,"4","none","addiction","50+","woman","white"
56,"instructor",1,0,0,0,0,0,0,0,"3","none","addiction","23-49","man","white"
591,"tenuretrack",0,1,1,0,0,0,0,0,"3","none","addiction","23-49","man","white"
602,"tenured",0,0,0,0,0,0,0,0,"4","none","addiction","23-49","woman","white"
61,"tenuretrack",0,1,1,0,0,0,0,0,"4","none","addiction","23-49","man","white"
649,"tenured",0,NA,NA,1,0,0,0,0,"3","none","addiction","23-49","man","white"
707,"tenured",0,1,1,1,0,1,1,1,"3","some","addiction","50+","man","white"
709,"tenuretrack",1,1,1,1,0,0,1,1,"4","none","addiction","23-49","woman","white"
715,"instructor",0,1,1,1,1,1,0,1,"3","none","addiction","23-49","woman","white"
719,"tenured",0,1,1,1,0,0,1,0,"3","none","addiction","23-49","woman","white"
745,"tenuretrack",0,0,0,0,0,0,0,0,"2","none","addiction","23-49","man","white"
752,"tenuretrack",0,NA,NA,0,0,0,0,0,"4","none","addiction","23-49","man","white"
815,"tenured",0,1,1,0,1,1,0,0,"4","none","addiction","23-49","man","white"
865,"tenured",0,0,0,0,1,0,0,0,"4","some","addiction","23-49","man","asian"
87,"tenured",0,0,1,0,0,0,0,0,"3","some","addiction","50+","man","white"
906,"tenured",0,0,0,0,0,0,0,0,"3","none","addiction","50+","man","white"
918,"instructor",0,1,1,0,0,0,0,0,"3","none","addiction","50+","woman","white"
952,"tenured",0,1,1,0,0,0,0,0,"4","none","addiction","23-49","woman","white"
100,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","peer"
1000,"instructor",0,0,0,1,1,0,0,1,"1","all","fgen","23-49","man","peer"
1001,"tenuretrack",0,0,0,1,1,0,0,0,"2","some","fgen","23-49","man","asian"
1002,"tenured",0,1,1,0,1,0,0,0,"1","some","fgen","23-49","woman","white"
1003,"tenured",0,0,1,0,1,1,0,1,"3","some","fgen","50+","man","white"
1011,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1013,"instructor",0,1,1,1,1,0,0,0,"2","some","fgen","23-49","man","white"
1015,"tenuretrack",0,1,1,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1019,"tenured",0,1,1,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1022,"tenuretrack",0,0,1,0,1,0,0,0,"2","none","fgen","23-49","woman","white"
1024,"instructor",0,0,NA,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1027,"tenured",0,0,0,1,1,1,0,0,"2","some","fgen","23-49","man","white"
1032,"tenured",0,0,0,0,1,1,0,0,"1","some","fgen","50+","woman","white"
1034,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1035,"instructor",0,1,1,1,1,0,0,1,"1","some","fgen","23-49","woman","white"
1036,"instructor",0,0,0,1,1,0,0,0,"1","none","fgen","50+","woman","white"
1037,"tenured",0,0,0,1,1,0,1,0,"1","none","fgen","50+","woman","white"
1041,"instructor",0,0,0,0,1,1,0,0,"2","some","fgen","50+","man","peer"
1042,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","peer"
1048,"tenured",1,1,1,1,1,0,0,0,"2","some","fgen","23-49","woman","white"
1051,"tenured",0,0,1,1,1,0,0,0,"1","some","fgen","50+","man","white"
1052,"tenuretrack",0,0,0,1,1,0,1,0,"1","some","fgen","23-49","man","white"
1053,"instructor",0,0,0,0,1,0,0,0,"1","some","fgen","50+","man","white"
1058,"instructor",0,0,0,0,1,0,0,0,"3","none","fgen","50+","man","white"
1061,"instructor",0,1,1,1,1,1,1,0,"1","all","fgen","23-49","man","white"
1064,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1065,"instructor",0,0,1,0,1,1,0,0,"2","some","fgen","23-49","woman","white"
107,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","asian"
1083,"instructor",0,1,1,1,1,1,0,0,"1","some","fgen","50+","woman","peer"
1087,"instructor",0,0,0,1,1,0,0,0,"1","all","fgen","23-49","woman","white"
109,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1092,"tenuretrack",0,1,1,1,1,1,0,0,"3","none","fgen","23-49","woman",NA
1101,"instructor",0,0,0,0,1,0,0,0,NA,"none","fgen",NA,"man","white"
1112,"tenured",0,0,0,1,1,0,0,0,NA,"all","fgen",NA,"woman","peer"
112,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1124,"instructor",0,0,0,0,1,0,0,0,NA,"none","fgen",NA,"man","white"
1134,"tenured",0,0,1,0,1,1,0,0,NA,"some","fgen",NA,"man","white"
1139,"tenured",0,0,0,0,1,0,0,0,"2","none","fgen","23-49","man","white"
1144,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
115,"instructor",0,1,0,0,1,0,0,0,"2","none","fgen","23-49","man","asian"
1156,"tenured",0,0,0,1,1,1,0,0,"2","all","fgen","50+","man","white"
1168,"tenured",0,0,0,0,1,1,0,0,"1","all","fgen","50+","man","white"
1169,"tenuretrack",0,0,NA,1,1,1,NA,0,"3","some","fgen","23-49","man",NA
1172,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","asian"
1174,"tenured",0,1,1,1,1,0,0,0,"2","none","fgen","50+","woman","white"
1175,"tenured",1,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1179,"tenured",0,0,0,0,1,0,0,0,"1","some","fgen","23-49","woman","white"
1185,"instructor",0,0,0,0,1,0,0,0,"1","some","fgen","23-49","woman","white"
1186,"instructor",0,0,0,1,1,0,0,1,"3","none","fgen","23-49","man","asian"
1188,"tenuretrack",0,0,0,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1193,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1195,"tenured",0,0,0,0,1,0,0,0,"1","all","fgen","50+","man","white"
1197,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","woman","asian"
1200,"tenured",0,0,1,1,1,0,0,0,"1","some","fgen","23-49","man","asian"
1201,"instructor",0,1,1,0,1,1,0,0,"1","none","fgen","50+","man","white"
1202,"tenuretrack",0,0,0,1,1,0,0,0,"2","all","fgen","23-49","man","white"
1206,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1210,"tenuretrack",0,1,1,1,1,0,0,0,"1","some","fgen","23-49","woman","white"
1216,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1218,"tenuretrack",0,0,0,0,1,0,0,0,"2","none","fgen","23-49","man","white"
122,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","23-49","man","asian"
1222,"tenured",0,0,0,NA,1,0,0,0,"1","none","fgen","23-49","woman","white"
1234,"tenured",0,1,1,0,1,1,NA,0,"1","some","fgen","23-49","man","white"
124,"instructor",0,1,1,0,1,0,0,0,"3","all","fgen","23-49","woman","asian"
1245,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1249,"tenured",0,1,0,0,1,0,0,0,"1","all","fgen","50+","man","peer"
1252,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","asian"
1254,"instructor",0,0,0,0,1,1,0,0,"2","some","fgen","23-49","woman","white"
1255,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","50+","woman","white"
1256,"tenuretrack",NA,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1260,"tenured",0,0,0,0,1,1,0,0,"1","none","fgen","50+","man","white"
1264,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","23-49","woman","white"
1265,"instructor",0,1,1,0,1,0,0,0,"2","some","fgen","23-49","man","white"
1269,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1274,"tenured",0,0,0,0,1,0,0,0,"1","all","fgen","50+","man","white"
1275,"tenuretrack",0,0,0,0,1,0,0,0,"3","none","fgen","23-49","woman","peer"
1276,"tenured",0,0,0,1,1,0,1,0,"1","all","fgen","50+","man","white"
1280,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1289,"tenured",0,0,0,1,1,0,0,0,"1","some","fgen","50+","man","white"
1291,"tenured",0,0,NA,1,1,1,0,0,"1","none","fgen","50+","man","white"
1298,"instructor",0,1,1,0,1,0,0,0,"1","all","fgen","23-49","woman","white"
1299,"instructor",0,0,1,0,1,0,0,0,"3","some","fgen","23-49","man","white"
1306,"tenured",1,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1309,"tenuretrack",0,1,1,0,1,0,0,0,"2","some","fgen","23-49","woman","white"
131,"tenured",0,NA,NA,1,1,0,0,NA,"1","none","fgen","50+","woman","asian"
1312,"instructor",0,0,0,1,1,0,0,0,"2","all","fgen","50+","man","peer"
1313,"instructor",0,0,1,0,1,1,0,0,"2","all","fgen","23-49","woman","white"
1314,"tenured",0,1,1,1,1,1,0,0,"3","some","fgen","50+","woman","peer"
1315,"tenuretrack",NA,NA,0,1,1,0,0,0,"1","none","fgen","23-49","woman","asian"
1323,"tenured",0,1,1,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1329,"tenured",0,0,0,0,1,0,0,1,"1","all","fgen","50+","man","white"
1332,"tenured",0,1,1,1,1,0,0,0,"1","all","fgen","50+","man","white"
1333,"tenured",1,1,1,1,1,0,0,0,"1","none","fgen","50+","man","white"
1336,"tenuretrack",0,0,0,1,1,0,0,0,"1","some","fgen","23-49","man","white"
1341,"tenured",0,0,0,1,1,0,0,1,"1","none","fgen","50+","woman","white"
1344,"instructor",1,1,1,1,1,0,1,0,"1","some","fgen","23-49","woman","white"
1346,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","peer"
1350,"tenured",0,NA,0,0,1,1,0,1,"1","all","fgen","50+","man",NA
1355,"tenured",0,0,NA,0,1,0,0,0,"1","all","fgen",NA,"woman","white"
1356,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man",NA
1359,"tenured",0,0,0,0,1,0,1,0,"1","none","fgen","50+","man","white"
1363,"instructor",0,0,0,1,1,0,0,1,"1","some","fgen","23-49","woman",NA
1369,"instructor",0,0,0,1,1,0,0,0,"1","all","fgen","23-49","woman","white"
1371,"tenuretrack",0,0,1,1,1,1,1,1,"2","none","fgen","23-49","man","white"
1388,"tenured",0,0,1,0,1,0,0,0,"2","some","fgen","23-49","woman","white"
1391,"tenured",0,0,0,1,1,0,0,0,"1","some","fgen","50+","man","white"
1393,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1396,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1399,"instructor",0,1,1,0,1,1,0,0,"1","all","fgen","23-49","man","white"
1400,"instructor",0,NA,1,0,1,0,0,1,"1","some","fgen","23-49","woman",NA
1408,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","asian"
141,"tenuretrack",0,0,0,0,1,0,0,0,"2","none","fgen","23-49","woman","asian"
1415,"instructor",0,0,0,1,1,NA,0,0,"2","none","fgen","50+","woman","white"
1418,"tenured",0,1,1,1,1,1,NA,0,"2","some","fgen","23-49","man","white"
142,"instructor",0,0,1,0,1,0,0,0,"2","all","fgen","23-49","woman","white"
1420,"tenuretrack",0,1,1,1,1,1,0,0,"1","none","fgen","23-49","woman","peer"
1425,"tenured",0,0,NA,NA,1,NA,0,0,NA,"none","fgen",NA,"woman","white"
1429,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","23-49","man","white"
143,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1430,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1433,"tenured",0,1,1,1,1,0,0,0,"1","none","fgen","50+","man","white"
1438,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1445,"tenured",0,0,0,0,1,0,0,0,"2","some","fgen","50+","woman","white"
1453,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1455,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1458,"tenuretrack",0,1,1,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1470,"tenured",0,1,0,0,1,0,0,0,"1","some","fgen","50+","woman",NA
1475,"instructor",1,1,1,1,1,1,0,1,"1","some","fgen","23-49","man","white"
1478,"tenured",0,0,0,1,1,0,0,0,"1","all","fgen","50+","woman","white"
1480,"tenuretrack",0,0,NA,1,1,0,0,0,"1","some","fgen","23-49","man","white"
1495,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","asian"
15,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1515,"instructor",0,0,0,1,1,0,0,0,"3","all","fgen","50+","woman","white"
1518,"instructor",0,0,0,0,1,0,0,1,"1","none","fgen","50+","woman","white"
1525,"instructor",0,0,0,1,1,0,0,0,"1","some","fgen",NA,"woman","peer"
1529,"tenuretrack",0,1,1,1,1,0,0,0,"2","all","fgen","23-49","woman","peer"
153,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1530,"tenured",0,0,0,0,1,0,1,0,"1","none","fgen","23-49","man","white"
1534,"instructor",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1539,"tenuretrack",0,1,1,0,1,0,0,0,"1","none","fgen","23-49","man","white"
154,"tenured",0,1,1,0,1,0,0,0,"3","all","fgen","50+","man","peer"
1540,"instructor",0,0,1,1,1,0,0,0,"1","all","fgen","23-49","woman","white"
1543,"tenuretrack",0,0,1,0,1,1,0,0,"1","none","fgen","23-49","man","asian"
1546,"instructor",0,1,1,1,1,0,1,0,"3","none","fgen","23-49","woman","peer"
1547,"tenuretrack",0,1,1,1,1,1,NA,0,"3","all","fgen","23-49","woman","peer"
1555,"tenuretrack",0,0,0,1,1,0,0,0,"2","all","fgen","23-49","woman","peer"
1557,"instructor",0,0,1,0,1,0,0,1,"1","some","fgen","50+","man","asian"
1559,"tenured",0,0,0,1,1,0,0,0,"1","all","fgen","23-49","man","white"
1561,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1563,"tenured",0,0,1,1,1,0,0,0,"1","all","fgen","50+","man","white"
1566,"tenured",0,0,0,0,1,0,0,0,"2","all","fgen","50+","man","white"
1567,"tenured",1,1,0,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1579,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","asian"
158,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","woman","asian"
1583,"tenuretrack",0,0,0,1,1,0,0,1,"2","some","fgen","23-49","woman","white"
1585,"instructor",0,0,0,1,1,0,0,0,"1","none","fgen","50+","woman","white"
1586,"tenuretrack",0,0,0,0,1,0,0,0,"1","all","fgen","23-49","man","white"
1589,"instructor",0,0,0,0,1,0,0,0,"1","all","fgen","23-49","woman","white"
1594,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1599,"tenured",0,0,0,1,1,1,0,0,"1","all","fgen","23-49","man","white"
16,"tenuretrack",1,1,1,1,1,0,0,0,"1","all","fgen","23-49","man","white"
1602,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","woman","white"
1606,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","asian"
1611,"tenured",0,0,1,0,1,0,0,0,"1","none","fgen","50+","man","white"
1612,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","asian"
1625,"tenuretrack",0,0,0,1,1,0,0,0,"3","none","fgen","23-49","woman","peer"
1626,"tenured",NA,NA,NA,NA,1,NA,0,0,"1","all","fgen","50+",NA,NA
1634,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","asian"
1644,"tenuretrack",0,0,1,0,1,0,0,0,"1","some","fgen","23-49","man","asian"
1646,"tenured",0,0,0,1,1,0,0,0,"1","all","fgen","50+","man","white"
1649,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","asian"
1652,"tenuretrack",0,0,1,0,1,0,0,0,"1","none","fgen","23-49","woman","white"
1665,"instructor",1,0,0,1,1,1,0,0,"1","all","fgen","23-49","man","white"
1668,"tenuretrack",0,0,0,1,1,0,0,0,"1","some","fgen","23-49","man","asian"
1670,"tenuretrack",0,NA,0,1,1,0,0,0,"1","none","fgen","23-49","woman","white"
1671,"tenured",0,0,1,0,1,0,1,0,"1","none","fgen","23-49","woman","white"
168,"tenured",0,0,0,1,1,0,0,0,"1","all","fgen","50+","man","white"
1685,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man",NA
169,"tenuretrack",0,1,1,1,1,0,0,0,"2","some","fgen","23-49","woman","white"
1692,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
170,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1702,"tenuretrack",0,0,0,1,1,0,0,0,"1","some","fgen","23-49","woman","peer"
1706,"tenured",0,0,1,1,1,0,0,0,"1","some","fgen","50+","man","white"
172,"instructor",0,0,0,1,1,1,0,0,"1","some","fgen","50+","woman","white"
1720,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1722,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1723,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1725,"tenured",0,1,0,1,1,0,0,0,"1","all","fgen","50+","woman","white"
1734,"instructor",0,0,0,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1738,"tenuretrack",0,0,0,1,1,0,0,1,"1","none","fgen","50+","man","asian"
1742,"tenured",0,0,0,1,1,1,0,0,"1","all","fgen","50+","man","white"
1744,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1748,"tenured",NA,0,0,0,1,0,0,0,"1","none","fgen","23-49",NA,"white"
1750,"tenured",0,0,0,0,1,0,0,0,"1","some","fgen","50+","man","white"
1752,"instructor",0,0,0,1,1,0,0,0,"3","some","fgen","23-49","woman","asian"
1753,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
1758,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","woman","white"
176,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1771,"tenured",0,1,1,1,1,1,0,0,"1","none","fgen","50+","man",NA
178,"instructor",0,0,0,0,1,NA,0,0,"1","some","fgen","50+","man","white"
1781,"instructor",0,0,1,1,1,0,0,0,"2","some","fgen","50+","woman","white"
1783,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1794,"tenured",0,0,0,1,1,0,0,0,"1","some","fgen","50+","man","white"
1796,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1797,"instructor",0,0,0,0,1,0,0,1,"1","none","fgen","23-49","man","white"
1799,"instructor",0,1,1,0,1,1,0,0,"2","all","fgen","23-49","woman","peer"
18,"tenuretrack",0,1,0,1,1,0,0,0,"2","some","fgen","23-49","man","white"
180,"tenured",0,0,0,1,1,0,0,0,"1","some","fgen","23-49","man","asian"
1804,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","asian"
1817,"tenured",0,1,0,0,1,0,0,1,"1","none","fgen","23-49","woman","white"
1824,"tenuretrack",0,0,1,1,1,1,1,0,"1","none","fgen","23-49","woman","white"
1826,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1828,"tenured",0,0,0,0,1,1,0,0,"1","none","fgen","50+","man","white"
1830,"tenured",0,1,1,0,1,0,0,0,"1","none","fgen","23-49","woman","white"
1834,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","asian"
1846,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","peer"
185,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","man","white"
1852,"instructor",0,0,0,1,1,0,0,0,"1","all","fgen","50+","man","white"
1854,"tenured",0,1,1,1,1,0,0,0,"3","some","fgen","50+","woman","white"
1859,"tenured",0,0,0,0,1,1,0,0,"1","none","fgen","50+","man","white"
1860,"instructor",0,0,1,0,1,0,0,0,"1","none","fgen","23-49","woman","white"
1864,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1866,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","woman","asian"
1867,"instructor",0,0,0,0,1,1,0,0,"1","none","fgen","23-49","woman","white"
1870,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","woman","white"
1879,"tenuretrack",0,0,0,0,1,0,0,1,"2","none","fgen","23-49","man","white"
1886,"tenured",0,0,0,0,1,0,0,0,"1","some","fgen","50+","man","white"
1888,"instructor",0,0,1,1,1,0,0,0,"2","some","fgen","23-49","woman","white"
1889,"instructor",0,0,1,0,1,0,0,0,"1","all","fgen","23-49","man","white"
1890,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","asian"
1891,"tenured",1,1,1,1,1,1,0,0,"1","all","fgen","50+","man","white"
1893,"instructor",0,0,0,1,1,0,0,0,"2","some","fgen","23-49","woman","white"
1896,"instructor",0,1,1,0,1,0,0,0,"1","none","fgen","50+","man","white"
1905,"tenured",0,0,0,0,1,0,0,0,"3","none","fgen","50+","man","white"
1909,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","23-49","woman","white"
191,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","asian"
1914,"instructor",0,1,1,0,1,1,0,0,"3","all","fgen","50+","woman","white"
1920,"tenured",0,0,0,0,1,0,0,0,"3","none","fgen","50+","man","asian"
1928,"tenured",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man","white"
1934,"tenuretrack",0,1,1,1,1,0,0,0,"1","none","fgen","23-49","woman","asian"
1947,"tenuretrack",0,0,1,0,1,0,0,0,"3","none","fgen","23-49","woman","white"
1948,"tenured",0,NA,NA,0,1,0,0,0,"1","none","fgen","50+","man","asian"
196,"instructor",0,0,0,0,1,0,0,1,"1","none","fgen","50+","woman","white"
1966,"instructor",1,1,1,1,1,0,0,0,"2","some","fgen","23-49",NA,"white"
1967,"tenured",0,1,1,1,1,0,0,0,"2","all","fgen","50+","woman","white"
1974,"instructor",0,0,0,0,1,0,0,0,"1","none","fgen","50+","woman","white"
198,"tenuretrack",0,0,0,0,1,0,0,0,"1","none","fgen","50+","man",NA
1981,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","23-49","man","white"
1983,"tenuretrack",0,0,1,1,1,1,0,0,"1","some","fgen","50+","man","peer"
1986,"instructor",0,NA,NA,1,1,NA,NA,0,"1","none","fgen","50+","man","white"
1987,"tenuretrack",0,0,0,0,1,1,0,0,"1","all","fgen","23-49","man","white"
1996,"tenuretrack",0,0,0,0,1,1,0,0,"1","none","fgen","23-49","woman","peer"
1999,"instructor",0,1,1,0,1,0,0,0,"2","some","fgen","50+","woman","white"
2001,"instructor",0,0,0,0,1,1,0,0,"1","none","fgen","23-49","woman","white"
2002,"tenured",0,0,0,1,1,0,0,0,"1","none","fgen","50+","man","white"
2009,"instructor",0,0,1,1,1,0,0,0,"1","all","fgen","23-49","woman","white"
